year,nom_price,infadj_price
1946,1.63,26.86
1947,2.16,31.57
1948,2.77,37.66
1949,2.77,38.02
1950,2.77,37.63
1951,2.77,34.88
1952,2.77,34.10
1953,2.92,35.59
1954,2.99,36.39
1955,2.93,35.70
1956,2.94,35.37
1957,3.14,36.50
1958,3.00,33.97
1959,3.00,33.63
1960,2.91,32.19
1961,2.85,31.16
1962,2.85,30.79
1963,2.91,31.08
1964,3.00,31.61
1965,3.01,31.20
1966,3.10,31.21
1967,3.12,30.57
1968,3.18,29.83
1969,3.32,29.59
1970,3.39,28.55
1971,3.60,29.06
1972,3.60,28.14
1973,4.75,34.68
1974,9.35,61.87
1975,12.21,74.10
1976,13.10,75.24
1977,14.40,77.61
1978,14.95,74.94
1979,25.10,111.95
1980,37.42,148.58
1981,35.75,128.67
1982,31.83,107.86
1983,29.08,95.44
1984,28.75,90.46
1985,26.92,81.78
1986,14.44,43.03
1987,17.75,51.05
1988,14.87,41.15
1989,18.33,48.30
1990,23.19,57.83
1991,20.20,48.47
1992,19.25,44.83
1993,16.75,37.91
1994,15.66,34.52
1995,16.75,35.93
1996,20.46,42.60
1997,18.64,37.96
1998,11.91,23.89
1999,16.56,32.41
2000,27.39,51.96
2001,23.00,42.47
2002,22.81,41.41
2003,27.69,49.20
2004,37.66,65.10
2005,50.04,83.65
2006,58.30,94.48
2007,64.20,101.00
2008,91.48,138.39
2009,53.48,81.31
2010,71.21,106.71
2011,87.04,126.46
2012,86.46,123.08
2013,91.17,127.88
2014,85.60,118.11
2015,41.85,57.70
2016,36.34,49.42
2017,43.97,58.61
2018,57.77,75.17
2019,50.01,63.92
2020,32.25,40.68
2021,60.84,73.23
2022,87.40,97.65
2023,70.60,75.70
2024,68.78,71.67
2025,57.87,58.73
2026,55.29,55.41
